Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store,Customer Segment,Year,Month,Day_Name,Day_Type,Season,Profit Margin (%),Purchase Frequency,Product Rank
TTD579,78389,Grocery,Faisabad,13,4979,0.1925787639436894,2025-11-21 02:11:03,52261.95,8148.44,Store C,VIP,2025,November,Friday,Weekday,Autumn,15.591534567692175,1,1.0
TTD580,71760,Sports,Faisabad,7,2534,0.1959179266711063,2025-03-23 07:32:50,14262.81,3449.32,Store C,VIP,2025,March,Sunday,Weekend,Spring,24.184014230014984,1,2.0
TTD581,16889,Clothing,Islamabad,18,3108,0.1566290927696776,2025-11-16 03:54:49,47181.54,10806.72,Store A,VIP,2025,November,Sunday,Weekend,Autumn,22.904551229145973,1,3.0
TTD582,53135,Sports,Islamabad,13,3046,0.0559178950686271,2025-10-10 00:31:46,37383.76,5562.66,Store A,VIP,2025,October,Friday,Weekday,Autumn,14.879883671412395,1,2.0
TTD583,19592,Book,Islamabad,17,2483,0.1251828303058952,2025-11-23 11:07:51,36926.91,9511.49,Store A,Premium,2025,November,Sunday,Weekend,Autumn,25.757611454627533,1,1.0
TTD584,51293,Sports,Queeta,5,4143,0.1699274984482011,2024-10-25 05:05:46,17194.95,4814.29,Store F,VIP,2024,October,Friday,Weekday,Autumn,27.998278564345924,1,2.0
TTD585,98458,Grocery,Karachi,18,4815,0.1151316739026824,2025-09-16 10:44:33,76691.54,14331.75,Store D,Regular,2025,September,Tuesday,Weekday,Autumn,18.6875240737114,1,1.0
TTD586,74124,Electronics,Queeta,19,762,0.2599764331473645,2025-03-30 08:51:32,10714.06,1821.22,Store F,Premium,2025,March,Sunday,Weekend,Spring,16.99841143320086,1,4.0
TTD587,26891,Book,Karachi,8,4833,0.2894668401675981,2025-06-19 17:28:44,27472.05,6841.86,Store D,Premium,2025,June,Thursday,Weekday,Summer,24.904803245480405,1,1.0
TTD588,48379,Grocery,Lhore,3,4838,0.0393298750785884,2024-04-03 20:03:16,13943.17,2342.81,Store B,Regular,2024,April,Wednesday,Weekday,Spring,16.802563549035117,1,1.0
TTD589,76702,Sports,Karachi,8,1152,0.2382473723654871,2025-08-16 21:56:52,7020.31,1656.72,Store D,Regular,2025,August,Saturday,Weekend,Summer,23.598957880777345,1,2.0
TTD590,96356,Grocery,Islamabad,5,3631,0.1352417690059363,2025-12-05 11:23:37,15699.69,3036.66,Store A,VIP,2025,December,Friday,Weekday,Winter,19.342165354857325,1,1.0
TTD591,99025,Grocery,Queeta,6,2437,0.1817487976541473,2024-09-08 23:02:30,11964.47,2289.41,Store F,Regular,2024,September,Sunday,Weekend,Autumn,19.13507242694411,1,1.0
TTD592,80066,Grocery,Queeta,15,3407,0.2208780394790479,2025-12-10 19:36:38,39817.03,9791.94,Store F,VIP,2025,December,Wednesday,Weekday,Winter,24.59234151818958,1,1.0
TTD593,40375,Grocery,Karachi,6,3901,0.1256734186888519,2024-05-06 20:01:33,20464.49,3748.6,Store D,Premium,2024,May,Monday,Weekday,Spring,18.31758328695218,1,1.0
TTD594,44451,Sports,Lhore,5,3718,0.0705335036860645,2024-11-14 04:32:43,17278.78,2324.63,Store B,Regular,2024,November,Thursday,Weekday,Autumn,13.453669761406768,1,2.0
TTD595,10896,Electronics,Queeta,9,4258,0.2537292641491393,2024-10-04 16:21:20,28598.59,7663.61,Store F,VIP,2024,October,Friday,Weekday,Autumn,26.79716027958022,1,4.0
TTD596,85956,Electronics,Queeta,2,412,0.0641537715858196,2025-05-05 14:24:20,771.14,158.82,Store F,VIP,2025,May,Monday,Weekday,Spring,20.595482013642137,1,4.0
TTD597,78728,Sports,Karachi,6,4102,0.2957532071735551,2024-01-14 23:14:57,17332.92,4691.0,Store D,VIP,2024,January,Sunday,Weekend,Winter,27.064106913318703,1,2.0
TTD598,34202,Grocery,Karachi,9,4387,0.2746039944871929,2025-10-30 10:32:19,28640.81,3189.3,Store D,Regular,2025,October,Thursday,Weekday,Autumn,11.135509086509774,1,1.0
TTD599,83780,Book,Karachi,6,1054,0.0331091069921835,2024-01-16 21:14:33,6114.62,1061.47,Store D,VIP,2024,January,Tuesday,Weekday,Winter,17.359541557774648,1,1.0
TTD600,74960,Book,Faisabad,9,4286,0.0180928414195765,2024-12-03 21:13:12,37876.09,4384.37,Store C,VIP,2024,December,Tuesday,Weekday,Winter,11.575561257775025,1,1.0
TTD601,21655,Sports,Lhore,11,1393,0.0442646152722351,2024-02-10 04:56:19,14644.73,3080.77,Store B,VIP,2024,February,Saturday,Weekend,Winter,21.036714230989578,1,2.0
TTD602,74405,Electronics,Karachi,15,1441,0.2918024876277851,2024-07-27 07:32:40,15307.69,4448.65,Store D,Regular,2024,July,Saturday,Weekend,Summer,29.061537044452816,2,4.0
TTD603,75107,Grocery,Karachi,19,629,0.0816341578488133,2025-01-20 03:07:27,10975.39,1160.53,Store D,Regular,2025,January,Monday,Weekday,Winter,10.573929491343817,1,1.0
TTD604,80411,Book,Peshawar,18,3587,0.1031106445274761,2025-10-28 11:58:03,57908.56,15130.77,Store E,Premium,2025,October,Tuesday,Weekday,Autumn,26.12872777357959,1,1.0
TTD605,65425,Electronics,Queeta,16,261,0.2412155330016989,2024-06-10 08:37:36,3168.68,756.97,Store F,VIP,2024,June,Monday,Weekday,Summer,23.889127333779367,1,4.0
TTD606,87289,Clothing,Islamabad,11,1292,0.0434453082312122,2025-05-17 16:06:57,13594.56,2656.3,Store A,Regular,2025,May,Saturday,Weekend,Spring,19.539433420426995,1,3.0
TTD607,37109,Book,Islamabad,9,3238,0.2350445286621647,2025-08-05 16:41:15,22292.33,2300.37,Store A,Premium,2025,August,Tuesday,Weekday,Summer,10.31910975658444,1,1.0
TTD608,31572,Electronics,Islamabad,10,1469,0.2676036827794421,2024-10-31 20:50:55,10758.9,1434.88,Store A,Regular,2024,October,Thursday,Weekday,Autumn,13.33667940031044,1,4.0
TTD609,12174,Sports,Karachi,5,4333,0.0642631772744291,2025-05-09 13:13:51,20272.74,3485.01,Store D,Regular,2025,May,Friday,Weekday,Spring,17.19062149467709,1,2.0
TTD610,43589,Sports,Islamabad,1,2513,0.0465471705886939,2025-11-06 12:08:45,2396.03,309.92,Store A,Premium,2025,November,Thursday,Weekday,Autumn,12.93472953176713,1,2.0
TTD611,96777,Sports,Karachi,5,3477,0.190781300981907,2025-09-29 16:15:48,14068.27,3012.1,Store D,Regular,2025,September,Monday,Weekday,Autumn,21.41059277366727,1,2.0
TTD612,71070,Electronics,Faisabad,2,4385,0.2207880222536626,2024-07-24 11:03:47,6833.69,1837.77,Store C,Regular,2024,July,Wednesday,Weekday,Summer,26.89279144942191,1,4.0
TTD613,85794,Clothing,Islamabad,13,2427,0.104496134080536,2024-12-01 14:33:26,28254.04,7036.63,Store A,VIP,2024,December,Sunday,Weekend,Winter,24.904863162931743,1,3.0
TTD614,56359,Clothing,Lhore,11,1607,0.1271829908828296,2025-07-10 18:22:27,15428.79,2529.16,Store B,Regular,2025,July,Thursday,Weekday,Summer,16.392471477024444,1,3.0
TTD615,27583,Grocery,Karachi,4,455,0.000877133809438,2025-06-11 00:42:32,1818.4,477.25,Store D,Regular,2025,June,Wednesday,Weekday,Summer,26.245600527936645,1,1.0
TTD616,87926,Book,Queeta,6,2248,0.0228761811378988,2024-08-16 14:26:03,13179.45,3650.3,Store F,VIP,2024,August,Friday,Weekday,Summer,27.696906927072067,1,1.0
TTD617,26536,Clothing,Queeta,19,2211,0.2221165959634898,2025-05-08 07:19:42,32678.1,5652.62,Store F,Regular,2025,May,Thursday,Weekday,Spring,17.297884515929628,1,3.0
TTD618,84658,Clothing,Karachi,2,1746,0.0174122672640858,2024-09-06 07:23:42,3431.2,789.9,Store D,Premium,2024,September,Friday,Weekday,Autumn,23.021100489624622,1,3.0
TTD619,65810,Book,Faisabad,3,1734,0.152164135558134,2024-08-19 09:19:46,4410.44,814.54,Store C,VIP,2024,August,Monday,Weekday,Summer,18.4684521272254,1,1.0
TTD620,37449,Book,Lhore,19,3864,0.2878637860566628,2024-06-26 08:07:57,52282.19,7450.18,Store B,Premium,2024,June,Wednesday,Weekday,Summer,14.249938650236343,1,1.0
TTD621,71596,Grocery,Lhore,9,3343,0.0017976642711487,2024-04-22 10:49:22,30032.91,4943.09,Store B,Premium,2024,April,Monday,Weekday,Spring,16.458911241035253,1,1.0
TTD622,24208,Electronics,Peshawar,6,2930,0.2471298158339979,2024-08-18 17:46:10,13235.46,3674.58,Store E,VIP,2024,August,Sunday,Weekend,Summer,27.763145368578044,1,4.0
TTD623,31650,Grocery,Lhore,19,1828,0.2169607086696216,2025-04-18 06:00:27,27196.52,3453.77,Store B,Premium,2025,April,Friday,Weekday,Spring,12.699308588010524,1,1.0
TTD624,61353,Sports,Karachi,13,2270,0.0121086343982464,2025-04-15 20:16:03,29152.67,5635.89,Store D,VIP,2025,April,Tuesday,Weekday,Spring,19.33232873695617,1,2.0
TTD625,94617,Sports,Islamabad,11,3428,0.018411552401534,2025-11-04 02:56:08,37013.74,6967.61,Store A,Premium,2025,November,Tuesday,Weekday,Autumn,18.82438791648723,1,2.0
TTD626,47647,Book,Karachi,19,1167,0.1483807033691684,2025-01-09 14:26:08,18882.95,3902.92,Store D,Premium,2025,January,Thursday,Weekday,Winter,20.669016228926093,1,1.0
TTD627,88129,Sports,Queeta,15,1108,0.2250190288634879,2024-04-14 09:32:34,12880.18,1386.49,Store F,VIP,2024,April,Sunday,Weekend,Spring,10.764523477156375,1,2.0
TTD628,38930,Book,Faisabad,4,3641,0.1305750999680431,2024-04-30 12:17:30,12662.3,1996.28,Store C,VIP,2024,April,Tuesday,Weekday,Spring,15.76554022570939,1,1.0
TTD629,70145,Electronics,Islamabad,9,2215,0.2135498252121029,2024-07-04 14:06:54,15677.88,2766.42,Store A,Regular,2024,July,Thursday,Weekday,Summer,17.645370419980253,1,4.0
TTD630,79441,Grocery,Karachi,15,4141,0.1116706249257844,2025-11-28 03:06:20,55178.58,16414.83,Store D,Regular,2025,November,Friday,Weekday,Autumn,29.74855460216628,1,1.0
TTD631,94470,Clothing,Lhore,10,630,0.196780078883255,2024-12-23 20:04:58,5060.29,1201.4,Store B,Regular,2024,December,Monday,Weekday,Winter,23.741722312357595,1,3.0
TTD632,32901,Clothing,Faisabad,8,3311,0.2639017995300076,2024-07-07 12:40:34,19497.77,4377.26,Store C,Regular,2024,July,Sunday,Weekend,Summer,22.450054544699217,1,3.0
TTD633,75679,Electronics,Faisabad,17,354,0.1010396983420764,2024-10-28 23:10:30,5409.94,1144.61,Store C,Premium,2024,October,Monday,Weekday,Autumn,21.157535943097336,1,4.0
TTD634,84823,Electronics,Karachi,6,2158,0.0409288114031909,2025-07-01 17:32:25,12418.05,1250.36,Store D,VIP,2025,July,Tuesday,Weekday,Summer,10.068891653681536,2,4.0
TTD635,43606,Electronics,Peshawar,8,4815,0.1648072241926311,2024-05-24 00:01:15,32171.63,4797.86,Store E,Regular,2024,May,Friday,Weekday,Spring,14.913325809105723,1,4.0
TTD636,32781,Clothing,Queeta,6,3313,0.1832555900184404,2025-01-19 11:22:09,16235.25,3283.11,Store F,VIP,2025,January,Sunday,Weekend,Winter,20.222109299210054,1,3.0
TTD637,87000,Sports,Queeta,12,2071,0.2132402792120149,2024-11-29 20:16:10,19552.55,3610.07,Store F,VIP,2024,November,Friday,Weekday,Autumn,18.46342292949002,1,2.0
TTD638,71679,Grocery,Faisabad,5,4982,0.2079852351833514,2024-02-17 15:02:39,19729.09,5151.53,Store C,Regular,2024,February,Saturday,Weekend,Winter,26.1113411718432,1,1.0
TTD639,49130,Book,Islamabad,1,4245,0.2472029877377606,2025-10-27 14:09:27,3195.62,485.3,Store A,Regular,2025,October,Monday,Weekday,Autumn,15.18641140060458,1,1.0
TTD640,77937,Grocery,Faisabad,15,2852,0.0838297388610852,2025-05-13 18:21:03,39193.76,4784.63,Store C,Regular,2025,May,Tuesday,Weekday,Spring,12.207632031221296,1,1.0
TTD641,46238,Electronics,Faisabad,4,4190,0.2914667459585546,2024-03-03 14:23:34,11875.02,3155.49,Store C,Premium,2024,March,Sunday,Weekend,Spring,26.57250261473244,1,4.0
TTD642,79128,Book,Lhore,12,4304,0.062266115032125,2024-10-10 21:28:33,48432.08,5856.93,Store B,Regular,2024,October,Thursday,Weekday,Autumn,12.093079628213363,1,1.0
TTD643,18754,Clothing,Faisabad,4,193,0.193058453057556,2025-11-29 20:33:53,622.96,162.32,Store C,VIP,2025,November,Saturday,Weekend,Autumn,26.056247592140743,1,3.0
TTD644,35606,Sports,Karachi,18,1225,0.2760540060289389,2024-08-18 07:55:43,15963.01,2202.54,Store D,Regular,2024,August,Sunday,Weekend,Summer,13.797773728137738,1,2.0
TTD645,23704,Sports,Islamabad,3,4194,0.0350491972831979,2025-01-26 12:32:18,12141.01,2076.31,Store A,VIP,2025,January,Sunday,Weekend,Winter,17.101624988365877,1,2.0
TTD646,19023,Grocery,Lhore,7,4758,0.0258319092456839,2025-12-22 00:50:55,32445.64,6537.86,Store B,Premium,2025,December,Monday,Weekday,Winter,20.15019583524936,1,1.0
TTD647,36900,Grocery,Queeta,12,4326,0.2318514373739871,2024-08-24 11:49:46,39876.13,9868.22,Store F,Regular,2024,August,Saturday,Weekend,Summer,24.74718584777409,1,1.0
TTD648,89378,Clothing,Islamabad,16,3200,0.2779476868877151,2024-01-10 07:34:04,36969.08,6821.05,Store A,Premium,2024,January,Wednesday,Weekday,Winter,18.450689062319107,1,3.0
TTD649,49924,Electronics,Peshawar,7,2238,0.0519681662792375,2025-09-03 08:59:09,14851.87,2216.71,Store E,VIP,2025,September,Wednesday,Weekday,Autumn,14.92546056489856,1,4.0
TTD650,45710,Grocery,Queeta,19,4760,0.2563860665208637,2024-01-21 03:18:21,67252.44,15240.11,Store F,VIP,2024,January,Sunday,Weekend,Winter,22.66105140571852,1,1.0
TTD651,60986,Book,Peshawar,17,709,0.1945817006673744,2024-03-08 11:03:46,9707.71,1756.18,Store E,Regular,2024,March,Friday,Weekday,Spring,18.09056924856635,2,1.0
TTD652,23691,Clothing,Karachi,15,2916,0.1179988221962116,2025-07-15 11:24:28,38578.73,8962.81,Store D,Premium,2025,July,Tuesday,Weekday,Summer,23.23251698539584,1,3.0
TTD653,87499,Electronics,Islamabad,5,4015,0.2319065689168776,2025-02-16 13:09:26,15419.48,1723.95,Store A,Regular,2025,February,Sunday,Weekend,Winter,11.180338117757538,1,4.0
TTD654,57761,Grocery,Peshawar,18,1206,0.0702763128303971,2025-06-12 21:08:19,20182.44,3945.82,Store E,Premium,2025,June,Thursday,Weekday,Summer,19.55075798565485,1,1.0
TTD655,84771,Grocery,Karachi,6,4870,0.2523619364695725,2025-10-31 04:07:11,21845.98,3264.27,Store D,Premium,2025,October,Friday,Weekday,Autumn,14.94219989215407,1,1.0
TTD656,11594,Sports,Lhore,13,4673,0.2783610519101325,2025-08-17 22:08:28,43838.84,6783.51,Store B,VIP,2025,August,Sunday,Weekend,Summer,15.473744287029495,1,2.0
TTD657,15626,Sports,Queeta,15,776,0.1697981422188942,2024-01-30 18:04:11,9663.55,1882.49,Store F,Premium,2024,January,Tuesday,Weekday,Winter,19.480315205074746,1,2.0
TTD658,12142,Electronics,Lhore,13,2496,0.2162806156494104,2024-10-18 16:19:43,25430.13,4238.99,Store B,Regular,2024,October,Friday,Weekday,Autumn,16.669163704629113,1,4.0
TTD659,35189,Electronics,Lhore,8,1408,0.0279518859137008,2024-03-17 02:13:23,10949.15,1222.42,Store B,VIP,2024,March,Sunday,Weekend,Spring,11.164519620244494,1,4.0
TTD660,42520,Book,Queeta,12,2641,0.2742039269109619,2025-05-30 02:10:00,23001.93,3327.71,Store F,VIP,2025,May,Friday,Weekday,Spring,14.467090370242843,1,1.0
TTD661,62629,Clothing,Lhore,7,2094,0.1995386229613932,2025-03-25 14:59:40,11733.16,2691.83,Store B,Regular,2025,March,Tuesday,Weekday,Spring,22.942071871516283,1,3.0
TTD662,12557,Electronics,Karachi,15,895,0.1825469102804336,2024-05-29 15:58:17,10974.31,2325.29,Store D,Premium,2024,May,Wednesday,Weekday,Spring,21.188484743004345,1,4.0
TTD663,33408,Electronics,Lhore,18,2937,0.1941528967920423,2025-05-27 13:56:11,42601.91,10058.98,Store B,Regular,2025,May,Tuesday,Weekday,Spring,23.61157046714572,1,4.0
TTD664,29485,Book,Islamabad,9,1531,0.1552605051098267,2025-03-29 10:16:37,11639.67,2730.65,Store A,VIP,2025,March,Saturday,Weekend,Spring,23.45985753891648,1,1.0
TTD665,78106,Book,Queeta,12,4799,0.0017757980466466,2024-08-09 06:47:11,57485.74,12238.9,Store F,Premium,2024,August,Friday,Weekday,Summer,21.290323478483533,1,1.0
TTD666,68645,Book,Faisabad,17,1760,0.0985748428636129,2025-02-03 03:19:36,26970.64,7988.03,Store C,VIP,2025,February,Monday,Weekday,Winter,29.6175025879994,1,1.0
TTD667,66911,Clothing,Queeta,16,2546,0.0737204183328614,2025-11-16 04:26:11,37732.93,9678.99,Store F,Regular,2025,November,Sunday,Weekend,Autumn,25.65130775691153,1,3.0
TTD668,24172,Book,Karachi,18,2373,0.240627485059178,2024-12-16 10:03:20,32435.84,4792.23,Store D,Premium,2024,December,Monday,Weekday,Winter,14.77449019356366,1,1.0
TTD669,20619,Grocery,Lhore,2,2671,0.1645191375755122,2024-06-11 05:14:17,4463.14,1138.82,Store B,Premium,2024,June,Tuesday,Weekday,Summer,25.516116456127296,1,1.0
TTD670,52728,Grocery,Peshawar,14,2659,0.2473419974172471,2024-04-04 14:24:58,28018.45,5910.32,Store E,Premium,2024,April,Thursday,Weekday,Spring,21.09438602063997,1,1.0
TTD671,81334,Grocery,Peshawar,3,172,0.0313724506638775,2024-09-16 18:12:19,499.81,85.24,Store E,Regular,2024,September,Monday,Weekday,Autumn,17.054480702667014,1,1.0
TTD672,53818,Sports,Islamabad,12,4271,0.2033978384900627,2025-09-04 19:51:06,40827.45,9945.43,Store A,VIP,2025,September,Thursday,Weekday,Autumn,24.359664882327948,1,2.0
TTD673,24210,Grocery,Islamabad,7,4979,0.1594199120670838,2024-01-26 00:23:04,29296.74,3545.1,Store A,Premium,2024,January,Friday,Weekday,Winter,12.100663759858604,1,1.0
TTD674,51458,Electronics,Islamabad,2,2153,0.2886968546387735,2024-07-07 14:13:24,3062.87,718.73,Store A,VIP,2024,July,Sunday,Weekend,Summer,23.46589963008551,1,4.0
TTD675,24779,Book,Peshawar,17,3174,0.230633838168675,2025-12-15 11:28:12,41513.46,10636.73,Store E,Premium,2025,December,Monday,Weekday,Winter,25.62236440903745,1,1.0
TTD676,90567,Book,Lhore,17,2623,0.0948657693382305,2025-11-13 15:36:06,40360.84,4973.72,Store B,Premium,2025,November,Thursday,Weekday,Autumn,12.323133017053165,1,1.0
TTD677,28767,Grocery,Faisabad,13,3156,0.0149827481758468,2024-04-29 18:05:38,40413.29,7003.84,Store C,Premium,2024,April,Monday,Weekday,Spring,17.33053656359084,1,1.0
TTD678,12752,Clothing,Islamabad,2,584,0.0443794948781395,2025-09-26 00:44:14,1116.16,219.35,Store A,Premium,2025,September,Friday,Weekday,Autumn,19.652200401376145,1,3.0
TTD679,49042,Sports,Karachi,14,4819,0.0432689288482745,2024-11-24 09:30:33,64546.82,9482.39,Store D,Regular,2024,November,Sunday,Weekend,Autumn,14.69071597950139,1,2.0
TTD680,20911,Grocery,Lhore,5,2038,0.0605844561101417,2024-09-12 01:50:20,9572.64,1279.22,Store B,Premium,2024,September,Thursday,Weekday,Autumn,13.363293720436578,1,1.0
TTD681,40163,Book,Karachi,8,4424,0.2454085591372828,2024-02-09 05:21:06,26706.5,4854.36,Store D,Regular,2024,February,Friday,Weekday,Winter,18.17669855653118,1,1.0
TTD682,36624,Sports,Peshawar,9,2009,0.0283530379114925,2025-06-20 18:39:36,17568.35,1936.43,Store E,Regular,2025,June,Friday,Weekday,Summer,11.022264469913226,1,2.0
TTD683,42175,Book,Karachi,14,1780,0.1907506783451531,2025-11-08 08:37:20,20166.49,3694.48,Store D,Regular,2025,November,Saturday,Weekend,Autumn,18.319896025535428,1,1.0
TTD684,96749,Book,Islamabad,5,2082,0.1472794781144804,2025-11-26 03:22:25,8876.82,1982.19,Store A,Regular,2025,November,Wednesday,Weekday,Autumn,22.32995599775596,1,1.0
TTD685,12817,Book,Lhore,18,369,0.2740515718263753,2024-02-06 06:03:49,4821.75,1190.2,Store B,Regular,2024,February,Tuesday,Weekday,Winter,24.68398403069425,1,1.0
TTD686,44817,Book,Karachi,1,3380,0.1954100632181898,2024-05-10 15:04:11,2719.51,550.22,Store D,Premium,2024,May,Friday,Weekday,Spring,20.232321263757072,1,1.0
TTD687,35093,Sports,Faisabad,7,550,0.1306503147043164,2025-03-04 22:13:47,3347.0,835.54,Store C,Regular,2025,March,Tuesday,Weekday,Spring,24.96384822228861,1,2.0
TTD688,41553,Clothing,Faisabad,6,1894,0.0931683905934487,2024-08-16 21:25:34,10305.23,1796.02,Store C,VIP,2024,August,Friday,Weekday,Summer,17.428237894738885,1,3.0
TTD689,84377,Book,Islamabad,15,3658,0.1601529676501293,2025-06-04 04:25:09,46082.41,6032.85,Store A,Premium,2025,June,Wednesday,Weekday,Summer,13.09143770909551,1,1.0
TTD690,85614,Book,Lhore,3,3447,0.2292218322363179,2025-12-20 02:17:50,7970.62,903.09,Store B,Premium,2025,December,Saturday,Weekend,Winter,11.330235289099218,1,1.0
TTD691,66884,Sports,Lhore,4,3843,0.1603855134934804,2025-03-24 23:23:28,12906.55,3270.29,Store B,Premium,2025,March,Monday,Weekday,Spring,25.33821974113919,1,2.0
TTD692,15521,Book,Lhore,7,446,0.2452713940435066,2024-11-08 08:36:14,2356.26,251.06,Store B,VIP,2024,November,Friday,Weekday,Autumn,10.655021092748678,1,1.0
TTD693,68811,Book,Peshawar,2,4823,0.2354530118024794,2024-04-06 02:53:17,7374.82,1762.86,Store E,Regular,2024,April,Saturday,Weekend,Spring,23.90376985472188,1,1.0
TTD694,86567,Grocery,Karachi,8,4185,0.243044928858494,2025-08-12 13:19:53,25342.86,6122.86,Store D,Premium,2025,August,Tuesday,Weekday,Summer,24.160098741815247,1,1.0
TTD695,37379,Book,Karachi,18,2075,0.20860184548947,2024-10-16 17:13:41,29558.72,6351.22,Store D,VIP,2024,October,Wednesday,Weekday,Autumn,21.48678968507432,1,1.0
TTD696,28519,Book,Karachi,1,952,0.0452489160029951,2025-11-23 05:23:42,908.92,211.07,Store D,Regular,2025,November,Sunday,Weekend,Autumn,23.22206574836069,1,1.0
TTD697,72418,Sports,Faisabad,5,893,0.1553312814059268,2025-10-22 15:39:52,3771.45,504.06,Store C,Premium,2025,October,Wednesday,Weekday,Autumn,13.36515133436742,1,2.0
TTD698,86525,Sports,Lhore,5,3472,0.0818864433629059,2025-10-18 05:20:46,15938.45,3872.37,Store B,Premium,2025,October,Saturday,Weekend,Autumn,24.29577531064815,1,2.0
TTD699,33450,Sports,Karachi,5,154,0.2177507697977137,2024-01-14 18:39:25,602.33,148.6,Store D,Premium,2024,January,Sunday,Weekend,Winter,24.670861487888697,1,2.0
TTD700,34370,Sports,Peshawar,3,3463,0.2677497631576315,2024-11-02 14:28:14,7607.35,2110.07,Store E,Premium,2024,November,Saturday,Weekend,Autumn,27.73725410293992,1,2.0
TTD701,79404,Electronics,Islamabad,4,3213,0.0180654081879885,2024-08-12 17:34:02,12619.82,1918.54,Store A,Premium,2024,August,Monday,Weekday,Summer,15.202594014811622,1,4.0
TTD702,81345,Grocery,Lhore,12,261,0.296414619303131,2025-09-23 16:01:43,2203.63,410.56,Store B,Premium,2025,September,Tuesday,Weekday,Autumn,18.63107690492505,1,1.0
TTD703,92274,Grocery,Faisabad,12,170,0.1774937186414074,2025-03-17 15:12:34,1677.91,321.44,Store C,Premium,2025,March,Monday,Weekday,Spring,19.15716575978449,1,1.0
TTD704,40459,Book,Queeta,8,4454,0.1362619598684214,2025-06-22 15:34:23,30776.71,8188.15,Store F,Premium,2025,June,Sunday,Weekend,Summer,26.60502048464569,1,1.0
TTD705,85033,Book,Karachi,18,3036,0.0401071958856111,2025-05-18 02:22:12,52456.22,13527.33,Store D,Regular,2025,May,Sunday,Weekend,Spring,25.78784746594398,1,1.0
TTD706,50986,Book,Queeta,10,2639,0.1911621456757991,2025-02-15 13:53:26,21345.23,3870.55,Store F,Premium,2025,February,Saturday,Weekend,Winter,18.13309109341993,1,1.0
TTD707,61737,Clothing,Peshawar,8,3435,0.167473790391388,2024-03-10 04:51:18,22877.82,4503.93,Store E,Premium,2024,March,Sunday,Weekend,Spring,19.686884502107283,1,3.0
TTD708,86765,Book,Lhore,5,1525,0.2628076728002074,2025-09-02 09:19:26,5621.09,1097.74,Store B,VIP,2025,September,Tuesday,Weekday,Autumn,19.52895256969733,1,1.0
TTD709,45994,Electronics,Peshawar,16,2969,0.0215587725500869,2024-04-08 15:29:31,46479.87,13163.93,Store E,Regular,2024,April,Monday,Weekday,Spring,28.321787474878903,1,4.0
TTD710,34754,Book,Islamabad,4,4759,0.0981367248330128,2024-11-06 01:46:10,17167.87,3427.6,Store A,Premium,2024,November,Wednesday,Weekday,Autumn,19.965202439207665,1,1.0
TTD711,46464,Electronics,Faisabad,10,692,0.2793287951315809,2025-02-27 19:05:21,4987.04,616.1,Store C,Premium,2025,February,Thursday,Weekday,Winter,12.354021624049537,1,4.0
TTD712,46889,Electronics,Islamabad,14,1083,0.0735270684792876,2025-07-17 06:33:30,14047.18,2097.41,Store A,Regular,2025,July,Thursday,Weekday,Summer,14.931181916939911,1,4.0
TTD713,56988,Book,Queeta,17,1093,0.2126574595260376,2025-05-11 01:55:58,14629.61,2891.24,Store F,VIP,2025,May,Sunday,Weekend,Spring,19.762932846466853,1,1.0
TTD714,96498,Sports,Karachi,1,2232,0.1207826308826172,2025-06-26 11:46:26,1962.41,459.02,Store D,Regular,2025,June,Thursday,Weekday,Summer,23.39062683129417,1,2.0
TTD715,69364,Clothing,Lhore,9,2871,0.0732939084574367,2024-02-24 10:35:20,23945.16,4621.0,Store B,VIP,2024,February,Saturday,Weekend,Winter,19.298263198074267,1,3.0
TTD716,91665,Grocery,Lhore,19,864,0.2620251850813743,2025-06-22 05:31:35,12114.59,1584.81,Store B,VIP,2025,June,Sunday,Weekend,Summer,13.081829430463598,1,1.0
TTD717,87955,Sports,Faisabad,5,1033,0.0979784287393961,2024-11-25 06:02:06,4658.94,784.91,Store C,Premium,2024,November,Monday,Weekday,Autumn,16.847394471703865,1,2.0
TTD718,31663,Grocery,Karachi,19,3322,0.0076024199296718,2025-12-29 13:23:36,62638.15,15765.19,Store D,VIP,2025,December,Monday,Weekday,Winter,25.168671169247496,1,1.0
TTD719,92474,Grocery,Lhore,9,4736,0.2627446928727793,2024-08-31 14:46:54,31424.77,5523.25,Store B,VIP,2024,August,Saturday,Weekend,Summer,17.57610318229855,1,1.0
TTD720,58510,Clothing,Lhore,15,2328,0.038059752997593,2024-03-06 18:59:00,33590.95,9225.81,Store B,VIP,2024,March,Wednesday,Weekday,Spring,27.465165468675345,1,3.0
TTD721,83299,Sports,Karachi,10,4355,0.1799044684214183,2025-06-02 23:25:58,35715.16,10347.22,Store D,Regular,2025,June,Monday,Weekday,Summer,28.971506777514083,1,2.0
TTD722,75005,Book,Queeta,15,1686,0.1565702170352855,2024-10-26 07:40:48,21330.34,5603.34,Store F,Regular,2024,October,Saturday,Weekend,Autumn,26.269342167072818,1,1.0
TTD723,12060,Electronics,Peshawar,5,1651,0.0478784513850975,2025-08-17 00:44:32,7859.76,2248.75,Store E,VIP,2025,August,Sunday,Weekend,Summer,28.61092450660071,1,4.0
