Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store
TTD955,73558,Book,Peshawar,18,4809,0.2753356951726086,2025-07-21 19:18:36,62728.39,8271.52,Store E
TTD956,34035,Electronics,Islamabad,16,594,0.2286957570002093,2024-10-25 13:37:46,7330.48,1966.85,Store A
TTD957,99106,Grocery,Peshawar,14,78,0.2716955252450697,2025-10-03 17:24:59,795.31,195.03,Store E
TTD958,24580,Book,Queeta,13,4870,0.0109914738017074,2025-07-05 21:06:44,62614.13,16147.8,Store F
TTD959,54554,Grocery,Lhore,9,2457,0.1345802236120674,2025-09-30 04:21:57,19137.03,4908.26,Store B
TTD960,40134,Sports,Peshawar,5,636,0.012017874595245,2025-04-22 08:51:51,3141.78,449.17,Store E
TTD961,55646,Sports,Queeta,18,596,0.2458842892104466,2025-05-18 02:22:47,8090.15,2134.79,Store F
TTD962,87271,Book,Faisabad,2,3361,0.2290531515725477,2024-05-22 11:15:03,5182.3,1432.64,Store C
TTD963,23635,Sports,Karachi,3,3162,0.2156845251710675,2025-09-08 17:55:39,7440.02,1911.56,Store D
TTD964,88959,Grocery,Queeta,10,3869,0.2924851151489056,2025-07-25 12:21:31,27373.75,4365.19,Store F
TTD965,24060,Book,Islamabad,16,2136,0.1212034013076812,2024-01-22 05:04:54,30033.75,3952.05,Store A
TTD966,51466,Clothing,Islamabad,12,3175,0.0969037606585597,2025-05-17 11:02:31,34407.97,10080.86,Store A
TTD967,90815,Sports,Karachi,5,173,0.1293956531045128,2024-05-08 22:32:52,753.07,204.93,Store D
TTD968,10754,Book,Karachi,7,4897,0.1781883856187492,2024-05-12 11:07:04,28170.88,5890.78,Store D
TTD969,89979,Grocery,Peshawar,6,2717,0.0015885832890163,2024-03-09 06:14:56,16276.1,4418.38,Store E
TTD970,44131,Book,Faisabad,1,2728,0.2076531222585016,2025-11-30 10:13:28,2161.52,561.14,Store C
TTD971,83885,Sports,Queeta,12,2553,0.2264644948355477,2024-07-20 14:31:05,23698.03,3432.29,Store F
TTD972,25342,Grocery,Lhore,17,334,0.0439115572962208,2025-09-14 04:57:06,5428.67,1458.03,Store B
TTD973,27213,Electronics,Karachi,18,1813,0.2688524945922106,2025-01-05 06:30:59,23860.27,3372.58,Store D
TTD974,11671,Grocery,Karachi,4,2728,0.0833069754289988,2025-10-26 16:59:02,10002.95,1929.42,Store D
TTD975,73722,Electronics,Islamabad,4,1158,0.2562600419058767,2024-11-12 17:09:20,3445.0,897.18,Store A
TTD976,54562,Book,Lhore,8,2677,0.0995402651010998,2025-12-30 12:27:18,19284.25,4629.92,Store B
TTD977,45221,Book,Queeta,18,256,0.1657496558176417,2024-04-14 22:10:33,3844.23,401.95,Store F
TTD978,95679,Clothing,Karachi,12,4378,0.0157803833440272,2024-10-28 23:32:33,51706.96,13364.06,Store D
TTD979,48142,Electronics,Lhore,15,2218,0.0290577860834224,2025-08-04 23:31:48,32303.25,6832.83,Store B
TTD980,68245,Electronics,Queeta,7,1125,0.2562223588089753,2025-07-04 05:47:11,5857.25,804.49,Store F
TTD981,77604,Book,Lhore,14,3209,0.0067118561977706,2024-02-10 21:27:51,44624.46,10112.37,Store B
TTD982,22555,Sports,Karachi,11,1915,0.0482643743004052,2025-04-21 19:21:44,20048.31,5096.66,Store D
TTD983,64590,Electronics,Karachi,14,3734,0.0208176611651417,2024-06-30 19:39:42,51187.74,11351.44,Store D
TTD984,76944,Grocery,Faisabad,18,2846,0.2620288662493411,2025-11-25 14:45:24,37804.79,9686.2,Store C
TTD985,93458,Book,Faisabad,18,1115,0.244831243744205,2025-06-18 19:03:34,15156.24,2649.85,Store C
TTD986,33263,Grocery,Lhore,11,2181,0.1092584859200268,2024-07-10 20:37:48,21369.78,3184.07,Store B
TTD987,52569,Clothing,Karachi,6,2551,0.0700488162204929,2025-06-17 09:31:12,14233.83,3105.94,Store D
TTD988,45134,Electronics,Lhore,2,836,0.2122491278918149,2025-04-04 22:48:53,1317.12,343.47,Store B
TTD989,22896,Clothing,Islamabad,11,2469,0.2849858670821201,2025-09-03 16:10:15,19419.07,5065.19,Store A
TTD990,42762,Clothing,Lhore,5,4261,0.2038011114756582,2024-08-14 03:09:27,16963.02,4083.22,Store B
TTD991,11423,Electronics,Karachi,18,4675,0.280192276713768,2025-02-07 13:02:32,60571.82,8566.2,Store D
TTD992,45304,Book,Islamabad,5,4963,0.0076740401607557,2024-09-20 15:18:02,24624.57,5811.95,Store A
TTD993,12311,Grocery,Lhore,14,107,0.298621272039782,2024-06-17 11:50:10,1050.67,272.69,Store B
TTD994,83005,Clothing,Queeta,19,1455,0.1082670908590113,2024-05-31 23:16:27,24651.96,4009.83,Store F
TTD995,57667,Sports,Lhore,10,2946,0.1090243053378434,2025-01-17 02:06:31,26248.14,3343.33,Store B
TTD996,54154,Electronics,Peshawar,1,3027,0.1371723328510597,2024-03-15 17:25:05,2611.78,305.46,Store E
TTD997,25137,Sports,Karachi,4,580,0.1687877356314338,2025-09-18 03:40:56,1928.41,375.79,Store D
TTD998,86807,Clothing,Peshawar,16,2936,0.2504764382637342,2024-09-02 02:59:24,35209.62,5490.05,Store E
TTD999,52562,Book,Peshawar,7,643,0.169186956692847,2025-05-05 12:27:52,3739.49,647.12,Store E
TTD1000,30222,Electronics,Peshawar,18,514,0.002306184488268,2025-07-16 23:59:23,9230.66,2017.78,Store E
